ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0xc44,INDORES17DEL01,23.0,4.6,22.761226,75.887522,22.831226,75.957521,16-03-2022,21:30,21:35,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,32,IND,North India,21
0x364e,RANCHIRES06DEL02,24.0,4.5,23.357804,85.325146,23.487804,85.455146,08-03-2022,17:35,17:45,Sunny,Medium,2,Buffet,electric_scooter,0.0,No,Urban,13,RAN,North India,17
0x3075,RANCHIRES04DEL01,22.0,4.8,23.359033,85.325347,23.469033,85.435347,29-03-2022,19:25,19:35,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,46,RAN,North India,19
0xd065,DEHRES13DEL02,27.0,4.1,30.366322,78.070453,30.496322,78.200453,16-02-2022,20:45,0.875,Fog,Jam,2,Drinks,scooter,0.0,No,Urban,40,DEH,North India,20
0x4c19,JAPRES14DEL03,23.0,4.7,26.88842,75.800689,26.91842,75.830689,03-04-2022,18:55,0.791666667,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Urban,16,JAP,North India,18
0xcdac,KNPRES16DEL02,24.0,4.5,26.482581,80.315628,26.532581,80.365628,13-02-2022,23:10,23:25,Sunny,Low,0,Buffet,motorcycle,1.0,No,Urban,19,KNP,North India,23
0x8c73,JAPRES02DEL02,28.0,4.6,26.914142,75.805704,26.964142,75.855704,01-03-2022,23:40,23:55,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Urban,22,JAP,North India,23
0x87c1,JAPRES06DEL01,36.0,5.0,26.911927,75.797282,26.951927,75.837282,17-03-2022,14:30,14:40,Stormy,High,2,Meal,scooter,1.0,No,Urban,25,JAP,North India,14
0x3682,JAPRES08DEL03,22.0,4.9,26.910262,75.783013,27.050262,75.923013,29-03-2022,18:50,0.791666667,Windy,Medium,2,Buffet,motorcycle,,No,Urban,24,JAP,North India,18
0xe211,KOLRES16DEL03,24.0,4.8,22.539129,88.365507,22.599129,88.425507,11-02-2022,20:20,20:30,Windy,Jam,0,Meal,motorcycle,1.0,No,Urban,15,KOL,North India,20
0xdcbd,KNPRES12DEL02,21.0,4.7,26.492106,80.327797,26.572106,80.407797,14-02-2022,20:55,0.875,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Urban,15,KNP,North India,20
0x92ce,INDORES02DEL03,27.0,4.8,22.651847,75.881991,22.681847,75.911991,03-04-2022,20:25,20:30,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Urban,18,IND,North India,20
0xdfc4,LUDHRES20DEL03,38.0,4.8,30.885915,75.788259,31.025915,75.928259,14-02-2022,22:50,22:55,Windy,Low,2,Buffet,scooter,1.0,No,Urban,24,LUD,North India,22
0x41ca,INDORES09DEL03,21.0,4.7,22.725835,75.887648,22.785835,75.947648,15-03-2022,17:25,17:40,Stormy,Medium,0,Meal,motorcycle,0.0,No,Urban,13,IND,North India,17
0xab6e,RANCHIRES02DEL02,36.0,4.7,0.0,0.0,0.05,0.05,17-03-2022,17:25,17:40,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Urban,15,RAN,North India,17
0x1101,INDORES16DEL02,28.0,4.1,22.744648,75.894377,22.824648,75.974377,31-03-2022,20:20,20:30,Windy,Jam,0,Meal,motorcycle,2.0,No,Urban,36,IND,North India,20
0x66da,INDORES07DEL03,35.0,3.5,22.722634,75.886959,22.812634,75.976959,18-03-2022,21:50,21:55,Windy,Jam,1,Drinks,motorcycle,1.0,No,Urban,34,IND,North India,21
0x9c75,RANCHIRES02DEL03,32.0,4.9,0.0,0.0,0.09,0.09,02-03-2022,23:40,23:45,Windy,Low,2,Snack,scooter,0.0,No,Urban,20,RAN,North India,23
0xc0f7,LUDHRES19DEL01,24.0,4.7,-30.902872,75.826808,30.972872,75.896808,12-02-2022,22:35,22:45,Cloudy,Low,1,Meal,motorcycle,1.0,No,Urban,20,LUD,North India,22
0xb9a2,INDORES09DEL03,39.0,4.1,22.725835,75.887648,22.755835,75.917648,15-03-2022,20:20,20:35,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,31,IND,North India,20
0xd21e,KNPRES11DEL03,27.0,4.7,26.474986,80.342796,26.504986,80.372796,15-02-2022,21:15,21:25,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Urban,20,KNP,North India,21
0x8aab,INDORES16DEL01,33.0,4.0,22.744648,75.894377,22.784648,75.934377,05-04-2022,14:15,14:30,Windy,High,1,Meal,motorcycle,1.0,No,Urban,31,IND,North India,14
0xb243,JAPRES16DEL01,32.0,5.0,26.849596,75.800512,26.859596,75.810512,07-03-2022,09:15,09:30,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Urban,28,JAP,North India,9
0xcd41,KNPRES07DEL03,33.0,4.7,26.472001,80.354002,26.502001,80.384002,17-02-2022,1,24:05:00,Sunny,Low,2,Drinks,scooter,1.0,No,Urban,13,KNP,North India,1
0xcf0e,BHPRES02DEL01,38.0,4.6,0.0,0.0,0.01,0.01,17-02-2022,11:10,11:15,Stormy,High,1,Snack,scooter,0.0,No,Urban,25,BHP,North India,11
0x7b1d,JAPRES08DEL02,30.0,4.9,26.910262,75.783013,26.930262,75.803013,13-03-2022,10:45,0.458333333,Fog,Low,1,Meal,scooter,1.0,No,Urban,15,JAP,North India,10
0xdccc,LUDHRES02DEL01,33.0,4.9,0.0,0.0,0.04,0.04,11-02-2022,16:40,16:45,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Urban,21,LUD,North India,16
0x6278,RANCHIRES01DEL02,37.0,4.8,23.416792,85.316842,23.436792,85.336842,30-03-2022,08:20,08:30,Sunny,Low,2,Buffet,motorcycle,0.0,No,Urban,10,RAN,North India,8
0x8730,JAPRES09DEL03,29.0,4.8,26.911378,75.789034,27.001378,75.879034,16-03-2022,17:15,17:20,Stormy,Medium,1,Meal,scooter,1.0,No,Urban,26,JAP,North India,17
0xd547,LUDHRES03DEL03,39.0,4.8,30.88722,75.804893,30.94722,75.864893,11-02-2022,22:10,22:20,Windy,Low,1,Meal,motorcycle,1.0,No,Urban,20,LUD,North India,22
0xcee8,AGRRES12DEL02,24.0,4.8,27.165108,78.015053,27.295108,78.145053,12-02-2022,21:25,21:35,Fog,Jam,0,Drinks,motorcycle,1.0,No,Urban,47,AGR,North India,21
0xd333,DEHRES13DEL03,21.0,4.4,30.366322,78.070453,30.456322,78.160453,12-02-2022,17:15,17:20,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,34,DEH,North India,17
0x8d85,RANCHIRES16DEL02,38.0,4.6,23.371292,85.327872,23.501292,85.457872,23-03-2022,17:30,17:35,Sandstorms,Medium,1,Snack,scooter,0.0,No,Urban,22,RAN,North India,17
0x2ca8,JAPRES18DEL01,25.0,4.9,26.913987,75.752891,26.953987,75.792891,17-03-2022,12:35,12:50,Fog,High,0,Buffet,motorcycle,1.0,No,Urban,28,JAP,North India,12
0x39a2,JAPRES19DEL02,36.0,4.6,26.913726,75.75282,26.993726,75.83282,02-03-2022,20:50,20:55,Cloudy,Jam,2,Drinks,motorcycle,2.0,No,Urban,37,JAP,North India,20
0xd677,DEHRES09DEL03,27.0,4.3,30.332735,78.054222,30.392735,78.114222,17-02-2022,22:50,22:55,Stormy,Low,0,Drinks,motorcycle,0.0,No,Urban,16,DEH,North India,22
0x77f2,JAPRES07DEL02,38.0,5.0,26.766536,75.837333,26.896536,75.967333,16-03-2022,21:10,21:15,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Urban,42,JAP,North India,21
0xd916,ALHRES14DEL02,23.0,5.0,25.459775,81.834841,25.539775,81.914841,14-02-2022,18:10,18:25,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,31,ALH,North India,18
0x87d7,RANCHIRES08DEL03,27.0,4.7,23.353783,85.326967,23.443783,85.416967,04-03-2022,19:55,20:10,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Urban,24,RAN,North India,19
0x31e7,RANCHIRES19DEL01,27.0,4.9,23.333017,85.3172,23.343017,85.3272,01-03-2022,08:40,08:50,Windy,Low,2,Drinks,scooter,1.0,No,Urban,15,RAN,North India,8
0x42f0,RANCHIRES12DEL01,36.0,5.0,0.0,0.0,0.07,0.07,06-04-2022,18:55,19:10,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,47,RAN,North India,18
0x2ced,RANCHIRES05DEL01,20.0,4.9,23.355164,85.324097,23.395164,85.364097,28-03-2022,12:10,12:20,Stormy,High,0,Snack,motorcycle,1.0,No,Urban,20,RAN,North India,12
0x91bd,INDORES13DEL03,29.0,4.7,22.745049,75.892471,22.805049,75.952471,15-03-2022,22:10,22:15,Sandstorms,Low,2,Meal,motorcycle,1.0,No,Urban,15,IND,North India,22
0x2701,INDORES04DEL01,31.0,4.8,22.753659,75.903365,22.793659,75.943365,03-04-2022,15:55,0.666666667,Sandstorms,Medium,1,Snack,scooter,0.0,No,Urban,26,IND,North India,15
0xb3b8,JAPRES04DEL01,27.0,5.0,26.902328,75.794257,27.012328,75.904257,08-03-2022,22:15,22:25,Fog,Low,1,Meal,motorcycle,0.0,No,Urban,24,JAP,North India,22
0x7ec2,RANCHIRES04DEL03,29.0,4.6,23.359033,85.325347,23.449033,85.415347,02-04-2022,20:10,20:25,Stormy,Jam,2,Drinks,motorcycle,0.0,No,Urban,20,RAN,North India,20
0x2e70,RANCHIRES11DEL02,27.0,4.2,23.359194,85.325447,23.379194,85.345447,13-03-2022,09:55,0.416666667,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,28,RAN,North India,9
0x76bb,RANCHIRES16DEL01,27.0,4.7,23.371292,85.327872,23.381292,85.337872,13-03-2022,09:20,09:35,Fog,Low,2,Meal,scooter,1.0,No,Urban,14,RAN,North India,9
0xb29f,INDORES05DEL03,39.0,4.6,22.727021,75.884167,22.787021,75.944167,26-03-2022,17:15,17:25,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,27,IND,North India,17
0xb8ec,RANCHIRES03DEL02,28.0,4.5,0.0,0.0,0.08,0.08,02-03-2022,23:45,1,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,11,RAN,North India,23
0x8779,INDORES08DEL01,24.0,4.6,22.725748,75.898497,22.765747,75.938497,07-03-2022,15:10,15:20,Sandstorms,Medium,2,Meal,motorcycle,1.0,No,Urban,20,IND,North India,15
0xcf35,KOLRES18DEL01,22.0,4.7,22.569367,88.433187,22.609367,88.473187,13-02-2022,15:35,15:50,Windy,Medium,2,Drinks,motorcycle,1.0,No,Urban,27,KOL,North India,15
0x1009,INDORES09DEL02,32.0,4.9,22.725835,75.887648,22.855835,76.017648,02-04-2022,22:30,22:45,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,22,IND,North India,22
0xdcb2,BHPRES18DEL01,34.0,4.3,23.234631,77.401663,23.274631,77.441663,17-02-2022,13:35,13:45,Windy,High,0,Buffet,motorcycle,1.0,No,Urban,31,BHP,North India,13
0xb221,JAPRES18DEL03,31.0,3.9,26.913987,75.752891,27.003987,75.842891,02-04-2022,20:20,20:30,Sandstorms,Jam,2,Snack,scooter,0.0,No,Urban,33,JAP,North India,20
0xb4f6,INDORES19DEL03,26.0,4.1,22.745536,75.893106,22.775536,75.923106,26-03-2022,21:30,21:35,Cloudy,Jam,1,Snack,scooter,0.0,No,Urban,32,IND,North India,21
0x8d41,INDORES06DEL01,33.0,3.6,22.728163,75.884212,22.838163,75.994212,27-03-2022,18:45,18:55,Stormy,Medium,1,Snack,scooter,2.0,No,Urban,37,IND,North India,18
0x73c0,JAPRES02DEL03,25.0,4.1,26.914142,75.805704,26.974142,75.865704,15-03-2022,22:55,23:05,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,19,JAP,North India,22
0xcfc6,KOLRES15DEL02,21.0,4.7,22.552672,88.352885,22.632672,88.432885,14-02-2022,17:45,17:55,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Urban,32,KOL,North India,17
0x25d8,JAPRES16DEL01,21.0,4.7,26.849596,75.800512,26.919596,75.870512,06-04-2022,23:40,23:55,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,27,JAP,North India,23
0x5d9a,JAPRES13DEL01,28.0,4.7,26.846156,75.8023,26.856156,75.8123,11-03-2022,09:55,10:10,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,17,JAP,North India,9
0x6686,JAPRES03DEL03,39.0,4.8,26.913483,75.803139,27.003483,75.893139,04-04-2022,17:50,0.75,Sunny,Medium,2,Meal,scooter,0.0,No,Urban,27,JAP,North India,17
0xd2a6,LUDHRES05DEL02,27.0,4.8,30.905562,75.832841,31.035562,75.962841,16-02-2022,23:45,23:55,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Urban,16,LUD,North India,23
0xd3d0,ALHRES19DEL03,22.0,4.7,25.457116,81.859682,25.547116,81.949682,14-02-2022,22:25,22:35,Fog,Low,1,Snack,motorcycle,1.0,No,Urban,22,ALH,North India,22
0xd774,LUDHRES14DEL01,37.0,4.0,30.892978,75.821847,30.962978,75.891847,18-02-2022,19:45,0.833333333,Cloudy,Jam,1,Snack,scooter,2.0,No,Urban,38,LUD,North India,19
0x7f0b,INDORES03DEL02,38.0,4.6,22.751857,75.866699,22.881857,75.996699,23-03-2022,19:55,0.833333333,Sunny,Jam,1,Meal,motorcycle,1.0,No,Urban,23,IND,North India,19
0xce79,KNPRES11DEL03,27.0,4.7,26.474986,80.342796,26.614986,80.482796,16-02-2022,21:45,0.916666667,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,15,KNP,North India,21
0x798b,JAPRES19DEL03,25.0,4.9,26.913726,75.75282,26.973726,75.812821,07-03-2022,22:35,22:40,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Urban,13,JAP,North India,22
0x331a,RANCHIRES04DEL03,21.0,4.3,23.359033,85.325347,23.389033,85.355347,30-03-2022,21:25,21:30,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Urban,38,RAN,North India,21
0xddf0,KOLRES03DEL01,20.0,4.5,22.526461,88.364453,22.566461,88.404453,11-02-2022,13:50,0.583333333,Windy,High,2,Snack,electric_scooter,1.0,No,Urban,23,KOL,North India,13
0xc40a,ALHRES14DEL03,23.0,4.8,25.459775,81.834841,25.599775,81.974841,18-02-2022,18:20,18:35,Sandstorms,Medium,2,Buffet,electric_scooter,0.0,No,Urban,15,ALH,North India,18
0x3b4d,JAPRES15DEL02,38.0,4.6,26.891191,75.802083,26.941191,75.852083,26-03-2022,21:55,22:10,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Urban,32,JAP,North India,21
0xbd7d,RANCHIRES17DEL01,38.0,4.4,23.374878,85.335739,23.444878,85.405739,14-03-2022,18:40,18:55,Fog,Medium,1,Snack,scooter,0.0,No,Urban,33,RAN,North India,18
0x7f6f,INDORES16DEL01,32.0,4.1,22.744648,75.894377,22.854648,76.004377,06-04-2022,23:30,23:35,Cloudy,Low,0,Drinks,motorcycle,2.0,No,Urban,37,IND,North India,23
0x6b63,JAPRES13DEL01,21.0,4.9,26.846156,75.8023,26.916156,75.8723,16-03-2022,22:55,23:10,Stormy,Low,2,Snack,scooter,1.0,No,Urban,11,JAP,North India,22
0xd7db,BHPRES15DEL02,25.0,4.8,23.234249,77.434007,23.284249,77.484007,11-02-2022,20:45,20:50,Sandstorms,Jam,2,Buffet,scooter,0.0,No,Urban,14,BHP,North India,20
0xd798,DEHRES09DEL02,30.0,4.6,30.332735,78.054222,30.462735,78.184222,12-02-2022,21:45,0.916666667,Fog,Jam,0,Meal,motorcycle,1.0,No,Urban,45,DEH,North India,21
0xd445,LUDHRES18DEL01,23.0,4.8,30.890184,75.829615,30.900184,75.839615,15-02-2022,10:40,10:50,Sunny,Low,1,Snack,scooter,0.0,No,Urban,23,LUD,North India,10
0xc5f0,DEHRES06DEL03,33.0,4.8,30.361281,78.068022,30.501281,78.208022,12-02-2022,23:20,23:30,Fog,Low,1,Drinks,motorcycle,0.0,No,Urban,30,DEH,North India,23
0x334c,JAPRES12DEL03,35.0,5.0,26.902908,75.792934,26.962908,75.852934,17-03-2022,18:55,19:05,Windy,Medium,1,Snack,scooter,1.0,No,Urban,34,JAP,North India,18
0x143c,RANCHIRES11DEL01,37.0,4.6,23.359194,85.325447,23.369194,85.335447,01-03-2022,10:40,10:55,Fog,Low,2,Meal,motorcycle,1.0,No,Urban,17,RAN,North India,10
0x23fb,INDORES01DEL01,38.0,4.3,22.695207,75.866059,22.705207,75.876059,11-03-2022,09:30,09:40,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,24,IND,North India,9
0xc2de,BHPRES03DEL02,35.0,4.1,23.214294,77.435361,23.344294,77.565361,16-02-2022,22:50,22:55,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,42,BHP,North India,22
0xa61d,JAPRES08DEL01,21.0,4.6,26.910262,75.783013,26.920262,75.793013,09-03-2022,09:15,09:25,Stormy,Low,1,Drinks,scooter,1.0,No,Urban,18,JAP,North India,9
0x7b66,JAPRES12DEL02,32.0,4.3,26.902908,75.792934,26.922908,75.812934,05-03-2022,11:40,11:50,Sandstorms,High,1,Snack,motorcycle,0.0,No,Urban,32,JAP,North India,11
0xd44a,KNPRES08DEL01,27.0,4.7,0.0,0.0,0.01,0.01,11-02-2022,08:40,08:55,Cloudy,Low,2,Meal,electric_scooter,0.0,No,Urban,11,KNP,North India,8
0x3cf0,RANCHIRES14DEL01,28.0,4.8,0.0,0.0,0.04,0.04,21-03-2022,14:35,14:50,Sandstorms,High,2,Buffet,scooter,1.0,No,Urban,17,RAN,North India,14
0x6ef3,RANCHIRES14DEL01,24.0,4.5,0.0,0.0,0.11,0.11,02-04-2022,18:55,19:05,Cloudy,Medium,2,Meal,motorcycle,1.0,No,Urban,30,RAN,North India,18
0x3208,JAPRES20DEL03,20.0,4.7,26.956431,75.776649,27.046431,75.866649,08-03-2022,22:55,23:05,Cloudy,Low,1,Meal,scooter,1.0,No,Urban,29,JAP,North India,22
0x5971,RANCHIRES05DEL02,27.0,4.8,23.355164,85.324097,23.375164,85.344097,05-03-2022,11:20,11:30,Stormy,High,2,Drinks,scooter,1.0,No,Urban,17,RAN,North India,11
0x3c5c,RANCHIRES09DEL01,30.0,4.6,23.351058,85.325731,23.361058,85.335731,19-03-2022,11:30,11:45,Sunny,High,2,Drinks,electric_scooter,1.0,No,Urban,22,RAN,North India,11
0x78b5,JAPRES02DEL01,27.0,4.9,26.914142,75.805704,26.924142,75.815704,15-03-2022,09:35,09:45,Sunny,Low,1,Snack,motorcycle,1.0,No,Urban,23,JAP,North India,9
0x60d4,JAPRES15DEL03,21.0,4.8,26.891191,75.802083,26.951191,75.862083,26-03-2022,20:45,20:55,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Urban,19,JAP,North India,20
0x9b10,INDORES16DEL01,27.0,5.0,22.744648,75.894377,22.814648,75.964377,16-03-2022,21:20,21:25,Fog,Jam,2,Drinks,scooter,1.0,No,Urban,30,IND,North India,21
0xc21a,KNPRES15DEL02,22.0,4.8,26.482419,80.320939,26.562419,80.400939,12-02-2022,22:50,22:55,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,13,KNP,North India,22
0xd914,DEHRES17DEL03,24.0,4.9,30.327968,78.046106,30.357968,78.076106,11-02-2022,23:25,23:30,Stormy,Low,2,Meal,scooter,1.0,No,Urban,13,DEH,North India,23
0x7da8,RANCHIRES18DEL01,33.0,4.7,23.351489,85.324253,23.391489,85.364253,19-03-2022,13:45,13:55,Stormy,High,2,Meal,electric_scooter,1.0,No,Urban,30,RAN,North India,13
0x419c,RANCHIRES06DEL01,28.0,4.7,23.357804,85.325146,23.397804,85.365146,05-04-2022,12:40,12:55,Sandstorms,High,0,Snack,motorcycle,0.0,No,Urban,38,RAN,North India,12
0xd88d,KNPRES17DEL02,21.0,4.5,26.483042,80.317833,26.533042,80.367833,11-02-2022,21:35,21:40,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,26,KNP,North India,21
0x93dc,JAPRES09DEL03,21.0,4.7,26.911378,75.789034,27.001378,75.879034,02-03-2022,20:30,20:40,Fog,Jam,0,Snack,motorcycle,1.0,No,Urban,38,JAP,North India,20
0x382d,INDORES02DEL01,29.0,4.8,22.651847,75.881991,22.721847,75.951991,04-04-2022,20:45,0.875,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Urban,23,IND,North India,20
0xc423,KNPRES18DEL02,39.0,4.8,26.474133,80.3481,26.494133,80.3681,15-02-2022,10:55,11:10,Fog,Low,1,Meal,motorcycle,1.0,No,Urban,18,KNP,North India,10
0x1f16,JAPRES12DEL02,31.0,4.5,26.902908,75.792934,26.922908,75.812934,21-03-2022,09:45,09:55,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,24,JAP,North India,9
0xe1ec,ALHRES04DEL01,27.0,4.6,0.0,0.0,0.01,0.01,15-02-2022,09:30,09:45,Stormy,Low,2,Meal,electric_scooter,0.0,No,Urban,10,ALH,North India,9
0xdecb,DEHRES01DEL01,36.0,4.6,0.0,0.0,0.07,0.07,16-02-2022,17:20,17:25,Cloudy,Medium,0,Meal,motorcycle,0.0,No,Urban,36,DEH,North India,17
0x4c95,RANCHIRES19DEL02,27.0,4.6,23.333017,85.3172,23.463017,85.4472,04-04-2022,21:30,21:45,Stormy,Jam,2,Meal,scooter,1.0,No,Urban,26,RAN,North India,21
0x9516,INDORES17DEL02,31.0,5.0,22.761226,75.887522,22.811226,75.937522,26-03-2022,20:10,20:20,Sunny,Jam,2,Snack,electric_scooter,0.0,No,Urban,15,IND,North India,20
0x2ed3,JAPRES19DEL02,36.0,5.0,26.913726,75.75282,27.043726,75.88282,12-03-2022,20:35,20:50,Stormy,Jam,0,Drinks,motorcycle,2.0,Yes,Urban,47,JAP,North India,20
0xd3d5,DEHRES16DEL03,36.0,4.1,30.342509,78.061187,30.402509,78.121187,13-02-2022,17:40,17:55,Windy,Medium,1,Buffet,motorcycle,1.0,No,Urban,34,DEH,North India,17
0x7e2f,RANCHIRES17DEL01,31.0,5.0,23.374878,85.335739,23.384878,85.345739,09-03-2022,10:45,10:55,Sunny,Low,1,Drinks,scooter,1.0,No,Urban,13,RAN,North India,10
0xd6ca,ALHRES17DEL01,38.0,3.6,25.45235,81.841889,25.56235,81.951889,18-02-2022,18:25,18:30,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Urban,31,ALH,North India,18
0xd0b9,LUDHRES02DEL02,27.0,4.6,0.0,0.0,0.02,0.02,15-02-2022,09:10,09:20,Windy,Low,1,Meal,scooter,0.0,No,Urban,16,LUD,North India,9
0xc548,LUDHRES14DEL01,21.0,4.7,30.892978,75.821847,30.902978,75.831847,11-02-2022,08:30,08:40,Sunny,Low,1,Meal,scooter,1.0,No,Urban,22,LUD,North India,8
0xc2fd,ALHRES04DEL03,22.0,5.0,0.0,0.0,0.09,0.09,16-02-2022,17:45,17:50,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,21,ALH,North India,17
0x745b,INDORES18DEL01,27.0,4.6,22.753839,75.897429,22.793838,75.937429,05-04-2022,12:45,12:55,Windy,High,1,Drinks,motorcycle,0.0,No,Urban,27,IND,North India,12
0x6838,JAPRES06DEL03,36.0,4.6,26.911927,75.797282,26.941927,75.827282,30-03-2022,17:20,17:25,Windy,Medium,1,Buffet,scooter,,No,Urban,26,JAP,North India,17
0xceb0,KOLRES16DEL01,24.0,4.6,22.539129,88.365507,22.649129,88.475507,16-02-2022,18:40,18:45,Stormy,Medium,1,Meal,scooter,1.0,No,Urban,26,KOL,North India,18
0xc2c0,ALHRES18DEL01,20.0,4.8,25.450317,81.831681,25.520317,81.901681,14-02-2022,20:50,21:05,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,25,ALH,North India,20
0xd581,AGRRES03DEL01,37.0,5.0,27.160832,78.011608,27.230832,78.081608,12-02-2022,23:30,23:35,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,25,AGR,North India,23
0xad82,JAPRES14DEL02,26.0,4.8,26.88842,75.800689,26.93842,75.850689,05-04-2022,19:15,19:20,Fog,Jam,0,Drinks,motorcycle,1.0,No,Urban,23,JAP,North India,19
0x8c2a,JAPRES010DEL03,27.0,4.9,26.921411,75.793604,26.981411,75.853604,19-03-2022,22:55,23:05,Cloudy,Low,2,Buffet,scooter,0.0,No,Urban,15,JAP,North India,22
0xdc56,LUDHRES06DEL03,29.0,4.8,30.895204,75.822103,30.985204,75.912103,18-02-2022,23:40,23:50,Stormy,Low,1,Meal,scooter,0.0,No,Urban,17,LUD,North India,23
0xa2a0,INDORES13DEL02,31.0,4.6,22.745049,75.892471,22.825049,75.972471,14-03-2022,22:10,22:20,Windy,Low,1,Buffet,scooter,0.0,No,Urban,17,IND,North India,22
0xb17c,JAPRES19DEL02,20.0,4.4,26.913726,75.75282,26.933726,75.77282,11-03-2022,10:30,10:35,Stormy,Low,0,Meal,motorcycle,0.0,No,Urban,28,JAP,North India,10
0x3456,RANCHIRES010DEL03,36.0,4.9,23.354422,85.3329,23.414422,85.3929,30-03-2022,18:15,18:30,Cloudy,Medium,2,Snack,scooter,1.0,No,Urban,17,RAN,North India,18
0x3f5c,JAPRES09DEL03,25.0,4.8,26.911378,75.789034,26.971378,75.849034,09-03-2022,21:10,21:20,Fog,Jam,2,Snack,motorcycle,1.0,No,Urban,23,JAP,North India,21
0x2769,JAPRES08DEL02,29.0,5.0,26.910262,75.783013,26.930262,75.803013,26-03-2022,08:30,08:35,Cloudy,Low,1,Meal,motorcycle,0.0,No,Urban,14,JAP,North India,8
0xd744,ALHRES16DEL03,23.0,4.9,25.450377,81.834236,25.590377,81.974236,16-02-2022,22:35,22:45,Fog,Low,0,Buffet,motorcycle,0.0,No,Urban,22,ALH,North India,22
0xdf39,BHPRES04DEL02,37.0,4.8,23.184992,77.417227,23.264992,77.497227,16-02-2022,22:30,22:40,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Urban,26,BHP,North India,22
0x3fd6,RANCHIRES17DEL01,36.0,4.7,23.374878,85.335739,23.384878,85.345739,11-03-2022,08:30,08:45,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,21,RAN,North India,8
0x9a70,INDORES16DEL02,26.0,4.1,22.744648,75.894377,22.794648,75.944377,19-03-2022,23:40,23:55,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,17,IND,North India,23
0xde3f,AGRRES08DEL02,33.0,4.6,27.160934,78.044095,27.240934,78.124095,16-02-2022,18:20,18:25,Sunny,Medium,2,Snack,scooter,1.0,No,Urban,25,AGR,North India,18
0xba20,INDORES16DEL02,25.0,4.6,22.744648,75.894377,22.764648,75.914377,13-03-2022,08:10,08:25,Fog,Low,2,Snack,motorcycle,1.0,No,Urban,19,IND,North India,8
0xdca9,ALHRES15DEL03,37.0,4.6,25.449872,81.836167,25.509872,81.896167,17-02-2022,23:20,23:25,Fog,Low,2,Meal,scooter,0.0,No,Urban,15,ALH,North India,23
0x8654,JAPRES12DEL02,21.0,4.8,26.902908,75.792934,26.982908,75.872934,08-03-2022,23:35,23:45,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,16,JAP,North India,23
0xc343,AGRRES13DEL03,31.0,4.7,27.159795,78.04299,27.249795,78.13299,16-02-2022,20:35,20:50,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Urban,20,AGR,North India,20
