ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0x45f,RANCHIRES14DEL01,30.0,4.6337736972250205,0.0,0.0,0.01,0.01,01-03-2022,,10:45,,Unknown,3,Meal,electric_scooter,0.0,No,Metropolitian,27,RAN
0xd550,ALHRES19DEL03,26.0,5.0,25.457116,81.859682,25.487116,81.889682,17-02-2022,22:10,22:25,Cloudy,Low,1,Buffet,scooter,1.0,No,Metropolitian,10,ALH
0x4e5a,JAPRES03DEL03,25.0,4.3,26.913483,75.803139,27.003483,75.893139,08-03-2022,18:30,18:35,Cloudy,Medium,2,Meal,scooter,0.0,No,Metropolitian,37,JAP
0x8583,INDORES16DEL02,28.0,4.9,22.744648,75.894377,22.824648,75.974377,16-03-2022,19:25,19:35,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,IND
0xdac9,KOLRES11DEL02,25.0,4.5,22.577821,88.400581,22.657821,88.480581,14-02-2022,23:15,23:30,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,KOL
0x5d7a,JAPRES09DEL01,20.0,5.0,26.911378,75.789034,26.981378,75.859034,18-03-2022,0.791666667,19:15,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,22,JAP
0xb22b,RANCHIRES010DEL01,31.0,4.8,23.354422,85.3329,23.424422,85.4029,06-03-2022,21:55,22:05,Sunny,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,22,RAN
0xc2ba,LUDHRES18DEL03,20.0,3.9,30.890184,75.829615,30.950184,75.889615,11-02-2022,20:40,20:45,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,54,LUD
0x9892,JAPRES17DEL02,26.0,4.9,26.892312,75.806896,27.022313,75.936896,18-03-2022,21:45,0.916666667,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,22,JAP
0x6561,INDORES08DEL01,32.0,4.0,22.725748,75.898497,22.735747,75.908497,03-03-2022,10:55,0.458333333,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,31,IND
0xd02f,BHPRES03DEL03,25.0,4.7,23.214294,77.435361,23.244294,77.465361,11-02-2022,17:45,0.75,Sunny,Medium,1,Buffet,scooter,0.0,No,Metropolitian,19,BHP
0x5697,JAPRES13DEL02,20.0,4.8,26.846156,75.8023,26.896156,75.8523,26-03-2022,20:25,20:40,Sandstorms,Jam,1,Drinks,scooter,0.0,No,Metropolitian,14,JAP
0x25eb,JAPRES09DEL03,23.0,4.7,26.911378,75.789034,27.051378,75.929034,14-03-2022,0.875,21:10,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,42,JAP
0x9abf,INDORES06DEL03,33.0,5.0,22.728163,75.884212,22.818163,75.974212,23-03-2022,17:40,17:55,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,25,IND
0xdb84,ALHRES05DEL01,35.0,4.0,25.457687,81.835585,25.567687,81.945585,16-02-2022,21:35,21:50,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,35,ALH
0x7d1a,RANCHIRES15DEL03,34.0,4.6,23.369746,85.33982,23.429746,85.39982,19-03-2022,20:10,20:25,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,RAN
0x3b72,INDORES14DEL01,30.0,4.7,22.761593,75.886362,22.771593,75.896362,19-03-2022,11:15,11:30,Fog,High,0,Snack,motorcycle,1.0,No,Metropolitian,26,IND
0xca3b,LUDHRES04DEL03,39.0,4.6,30.914057,75.83982,30.944057,75.86982,17-02-2022,0.958333333,23:10,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,24,LUD
0xa598,RANCHIRES17DEL02,27.0,4.7,23.374878,85.335739,23.394878,85.355739,03-03-2022,08:20,08:30,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,11,RAN
0x1812,JAPRES04DEL02,35.0,4.8,26.902328,75.794257,26.922328,75.814257,11-03-2022,09:15,09:30,Stormy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,27,JAP
0xdd8c,BHPRES11DEL03,25.0,4.9,23.233219,77.433571,23.293219,77.493571,17-02-2022,18:15,18:30,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,17,BHP
0xc947,BHPRES04DEL01,39.0,4.6,23.184992,77.417227,23.294992,77.527227,14-02-2022,18:25,18:40,Sunny,Medium,1,Buffet,scooter,1.0,No,Metropolitian,18,BHP
0xdfa1,KNPRES19DEL03,37.0,4.5,26.49095,80.318656,26.55095,80.378656,11-02-2022,22:35,22:40,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,KNP
0xc529,KOLRES04DEL01,29.0,4.8,22.538731,88.364878,22.548731,88.374878,17-02-2022,0.458333333,11:05,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,14,KOL
0xbb43,RANCHIRES20DEL01,29.0,5.0,23.39925,85.390464,23.40925,85.400464,07-03-2022,10:20,10:35,Sunny,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,21,RAN
0xcf60,KOLRES12DEL01,30.0,4.8,22.551084,88.354127,22.561084,88.364127,17-02-2022,10:20,10:25,Sandstorms,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,28,KOL
0xd086,LUDHRES08DEL01,36.0,4.5,30.899992,75.831338,30.969992,75.901338,12-02-2022,22:10,22:20,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,LUD
0xde8e,BHPRES14DEL03,32.0,4.7,0.0,0.0,0.09,0.09,12-02-2022,18:15,18:30,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,24,BHP
0x5cde,INDORES07DEL01,28.0,4.9,22.722634,75.886959,22.792634,75.956959,08-03-2022,0.833333333,20:15,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,17,IND
0xdbab,AGRRES02DEL02,32.0,4.9,0.0,0.0,0.08,0.08,18-02-2022,21:55,0.916666667,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,47,AGR
0x5e22,RANCHIRES09DEL03,38.0,4.8,23.351058,85.325731,23.411058,85.385731,24-03-2022,23:10,23:15,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,17,RAN
0xdc27,ALHRES010DEL02,27.0,5.0,0.0,0.0,0.05,0.05,11-02-2022,23:55,24:10:00,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,ALH
0x2f75,RANCHIRES07DEL02,36.0,4.8,23.359407,85.325055,23.439407,85.405055,06-04-2022,20:50,0.875,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,15,RAN
0xdb58,DEHRES02DEL01,33.0,4.8,0.0,0.0,0.11,0.11,12-02-2022,23:30,23:40,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,22,DEH
0x6e6f,JAPRES15DEL01,23.0,5.0,26.891191,75.802083,27.001191,75.912083,02-03-2022,0.875,21:10,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,44,JAP
0x2c77,RANCHIRES11DEL03,34.0,4.3,23.359194,85.325447,23.389194,85.355447,03-04-2022,17:25,17:30,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,36,RAN
0xcfaa,DEHRES14DEL02,39.0,4.7,30.319528,78.040267,30.339528,78.060267,11-02-2022,09:45,09:55,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,DEH
0xb2b,INDORES14DEL02,21.0,4.9,22.761593,75.886362,22.841593,75.966362,02-03-2022,18:50,18:55,Sunny,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,19,IND
0x57d0,JAPRES010DEL01,38.0,4.9,26.921411,75.793604,26.961411,75.833604,03-03-2022,14:30,14:35,Sandstorms,High,2,Snack,scooter,0.0,No,Metropolitian,25,JAP
0x462,RANCHIRES11DEL03,30.0,4.6337736972250205,-23.359194,-85.325447,23.449194,85.415447,08-03-2022,,23:50,,Unknown,3,Meal,motorcycle,1.0,No,Metropolitian,15,RAN
0x856d,RANCHIRES14DEL02,39.0,4.1,0.0,0.0,0.02,0.02,05-04-2022,08:15,08:20,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,RAN
0xd010,AGRRES09DEL03,32.0,4.0,0.0,0.0,0.03,0.03,11-02-2022,21:30,21:45,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,46,AGR
0x6095,RANCHIRES14DEL02,34.0,4.9,0.0,0.0,0.08,0.08,27-03-2022,21:30,21:35,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,36,RAN
0x7b16,RANCHIRES17DEL01,33.0,4.3,23.374878,85.335739,23.414878,85.375739,24-03-2022,0.708333333,17:15,Stormy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,31,RAN
0x922a,JAPRES06DEL03,21.0,4.9,26.911927,75.797282,26.941927,75.827282,21-03-2022,17:55,18:05,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,15,JAP
0x6c5a,RANCHIRES06DEL01,20.0,4.5,23.357804,85.325146,23.397804,85.365146,30-03-2022,13:20,13:35,Sunny,High,0,Drinks,motorcycle,1.0,No,Metropolitian,51,RAN
0xd5a6,DEHRES12DEL03,28.0,4.6,0.0,0.0,0.03,0.03,13-02-2022,17:20,17:35,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,17,DEH
0xcda0,ALHRES18DEL02,31.0,4.3,25.450317,81.831681,25.470317,81.851681,13-02-2022,0.5,12:10,Windy,High,0,Buffet,motorcycle,1.0,Yes,Metropolitian,48,ALH
0x3d6a,INDORES08DEL01,33.0,4.7,22.725748,75.898497,22.835748,76.008497,29-03-2022,20:20,20:30,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,25,IND
0x9481,JAPRES05DEL03,32.0,4.6,26.905287,75.794592,26.935287,75.824592,24-03-2022,23:35,23:50,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,JAP
0x998b,JAPRES010DEL01,31.0,4.8,26.921411,75.793604,26.931411,75.803604,05-03-2022,10:40,10:50,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,JAP
0xa472,JAPRES20DEL03,35.0,4.5,26.956431,75.776649,27.046431,75.866649,10-03-2022,20:45,0.875,Stormy,Jam,1,Meal,scooter,3.0,Yes,Metropolitian,44,JAP
0xa2da,JAPRES02DEL01,39.0,4.7,26.914142,75.805704,26.984142,75.875704,08-03-2022,19:55,20:05,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,19,JAP
0xd667,BHPRES07DEL02,36.0,4.6,0.0,0.0,0.08,0.08,18-02-2022,22:25,22:40,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,25,BHP
0xdc40,KOLRES17DEL02,37.0,4.8,22.569358,88.433452,22.619358,88.483452,11-02-2022,21:35,21:40,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,KOL
0xbb2,INDORES18DEL01,21.0,4.7,22.753839,75.897429,22.863838,76.007429,04-03-2022,22:50,23:05,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,15,IND
0xa652,INDORES17DEL03,26.0,3.9,22.761226,75.887522,22.791226,75.917522,13-03-2022,20:35,20:40,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,46,IND
0x2e15,RANCHIRES16DEL03,32.0,4.1,23.371292,85.327872,23.431292,85.387872,30-03-2022,21:55,0.916666667,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,42,RAN
0xb76e,RANCHIRES09DEL01,25.0,5.0,23.351058,85.325731,23.421058,85.395731,10-03-2022,19:35,19:50,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,35,RAN
0xd3f0,BHPRES19DEL02,27.0,4.8,0.0,0.0,0.08,0.08,12-02-2022,19:40,19:50,Sunny,Jam,1,Buffet,scooter,0.0,No,Metropolitian,12,BHP
0x83ad,RANCHIRES15DEL03,32.0,4.8,23.369746,85.33982,23.429746,85.39982,05-04-2022,20:45,0.875,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,33,RAN
0x40a7,JAPRES12DEL03,28.0,4.9,26.902908,75.792934,26.932908,75.822934,09-03-2022,18:55,19:05,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,27,JAP
0x179b,INDORES13DEL02,25.0,4.2,22.745049,75.892471,22.765049,75.912471,05-04-2022,08:20,08:25,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,IND
0xbfc4,ALHRES20DEL02,33.0,4.8,25.454697,81.834492,25.474697,81.854492,17-02-2022,09:30,09:40,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,28,ALH
0x69a2,JAPRES05DEL02,29.0,4.7,26.905287,75.794592,27.035287,75.924592,06-04-2022,18:55,19:05,Sandstorms,Medium,1,Meal,scooter,0.0,No,Metropolitian,23,JAP
0xa8fb,RANCHIRES18DEL02,24.0,5.0,23.351489,85.324253,23.371489,85.344253,07-03-2022,0.5,12:15,Stormy,High,2,Buffet,motorcycle,0.0,No,Metropolitian,11,RAN
0x8105,INDORES05DEL01,39.0,4.7,22.727021,75.884167,22.737021,75.894167,09-03-2022,08:25,08:30,Fog,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,16,IND
0xe199,BHPRES07DEL02,34.0,4.7,0.0,0.0,0.13,0.13,12-02-2022,21:15,21:30,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,40,BHP
0xc386,KOLRES14DEL03,30.0,4.6337736972250205,22.552996,88.35231,22.582996,88.38231,11-02-2022,,22:40,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,13,KOL
0x5e76,RANCHIRES03DEL03,29.0,4.9,0.0,0.0,0.03,0.03,09-03-2022,18:35,18:50,Sunny,Medium,1,Buffet,scooter,0.0,No,Metropolitian,17,RAN
0x6c6,RANCHIRES08DEL01,34.0,4.8,23.353783,85.326967,23.423783,85.396967,14-03-2022,23:10,23:20,Fog,Low,2,Meal,motorcycle,0.0,No,Metropolitian,28,RAN
0xcf61,AGRRES16DEL01,38.0,3.8,0.0,0.0,0.07,0.07,18-02-2022,23:10,23:15,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,33,AGR
0x4641,RANCHIRES18DEL01,25.0,4.9,23.351489,85.324253,23.391489,85.364253,30-03-2022,12:55,13:05,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,20,RAN
0x4dc2,JAPRES05DEL03,28.0,4.8,26.905287,75.794592,27.045287,75.934592,06-03-2022,21:40,21:50,Cloudy,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,37,JAP
0x41a1,RANCHIRES13DEL02,33.0,4.6,23.374989,85.335486,23.394989,85.355486,01-03-2022,08:10,08:20,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,19,RAN
0xd247,LUDHRES12DEL02,32.0,4.9,30.893244,75.821817,30.943244,75.871817,11-02-2022,21:20,21:25,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,16,LUD
0xccb2,LUDHRES13DEL03,37.0,3.6,30.893234,75.82172,30.983234,75.91172,12-02-2022,18:30,18:40,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,38,LUD
0xdd97,DEHRES19DEL02,28.0,4.8,30.372202,78.077151,30.392202,78.097151,15-02-2022,08:35,08:40,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,16,DEH
0xc3ed,ALHRES12DEL02,23.0,4.7,25.443994,81.860187,25.573994,81.990187,18-02-2022,21:30,21:45,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,33,ALH
0xc379,DEHRES17DEL03,30.0,4.6337736972250205,30.327968,78.046106,30.417968,78.136106,12-02-2022,,17:55,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,34,DEH
0xdd9f,DEHRES08DEL01,25.0,4.6,30.359722,78.067079,30.469722,78.177079,16-02-2022,22:10,22:15,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,17,DEH
0xc230,ALHRES12DEL02,29.0,4.6,25.443994,81.860187,25.573994,81.990187,16-02-2022,23:25,23:40,Sandstorms,Low,1,Snack,motorcycle,0.0,No,Metropolitian,19,ALH
0x39f7,JAPRES07DEL03,38.0,4.7,26.766536,75.837333,26.826536,75.897333,05-04-2022,17:50,0.75,Cloudy,Medium,1,Meal,scooter,,No,Metropolitian,16,JAP
0x50db,RANCHIRES12DEL03,39.0,4.3,0.0,0.0,0.09,0.09,10-03-2022,21:10,21:15,Windy,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,40,RAN
0xd8af,ALHRES12DEL03,22.0,4.7,25.443994,81.860187,25.583994,82.000187,16-02-2022,22:55,23:10,Cloudy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,26,ALH
0x30df,INDORES09DEL03,25.0,4.9,22.725835,75.887648,22.815835,75.977648,06-04-2022,20:30,20:35,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,28,IND
0x310e,RANCHIRES01DEL01,37.0,5.0,23.416792,85.316842,23.426792,85.326842,15-03-2022,11:50,0.5,Fog,High,2,Snack,motorcycle,0.0,No,Metropolitian,36,RAN
0x3442,INDORES11DEL01,20.0,4.9,22.751234,75.88949,22.861234,75.99949,31-03-2022,18:30,18:40,Windy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,24,IND
0xc714,BHPRES14DEL03,29.0,2.5,0.0,0.0,0.09,0.09,18-02-2022,22:55,23:05,Sunny,Low,2,Drinks,scooter,1.0,Yes,Metropolitian,41,BHP
0x33fd,RANCHIRES17DEL03,24.0,4.8,23.374878,85.335739,23.404878,85.365739,30-03-2022,17:15,17:30,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,RAN
0xdf6c,LUDHRES01DEL02,36.0,5.0,30.873988,75.842739,31.003988,75.972739,18-02-2022,22:35,22:50,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,27,LUD
0xc56d,KNPRES08DEL02,21.0,4.6,0.0,0.0,0.08,0.08,18-02-2022,17:20,17:35,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,29,KNP
0x7023,RANCHIRES07DEL02,37.0,4.7,23.359407,85.325055,23.439407,85.405055,25-03-2022,22:45,0.958333333,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,RAN
0xdc21,BHPRES12DEL01,22.0,4.4,0.0,0.0,0.11,0.11,16-02-2022,21:55,22:05,Fog,Jam,1,Meal,motorcycle,2.0,No,Metropolitian,43,BHP
0x907,RANCHIRES08DEL01,23.0,4.8,23.353783,85.326967,23.423783,85.396967,20-03-2022,23:40,23:45,Sandstorms,Low,2,Meal,motorcycle,1.0,No,Metropolitian,15,RAN
0x4142,INDORES15DEL02,37.0,4.9,22.760072,75.892574,22.780072,75.912574,03-03-2022,10:55,11:10,Cloudy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,19,IND
0xd1de,LUDHRES01DEL02,38.0,4.2,30.873988,75.842739,30.893988,75.862739,17-02-2022,11:40,11:45,Fog,High,2,Buffet,motorcycle,1.0,No,Metropolitian,31,LUD
0xae16,INDORES07DEL01,35.0,5.0,22.722634,75.886959,22.792634,75.956959,14-03-2022,21:50,0.916666667,Cloudy,Jam,1,Meal,scooter,3.0,No,Metropolitian,47,IND
0xcf52,KOLRES12DEL03,26.0,4.1,22.551084,88.354127,22.581084,88.384127,13-02-2022,23:25,23:35,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,21,KOL
0x233b,INDORES11DEL01,30.0,4.6337736972250205,22.751234,75.88949,22.821234,75.95949,25-03-2022,,21:45,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,31,IND
0xc51,INDORES04DEL02,21.0,4.7,22.753659,75.903365,22.883659,76.033365,16-03-2022,17:10,17:15,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,35,IND
0x228a,JAPRES15DEL02,39.0,4.9,26.891191,75.802083,26.911191,75.822083,03-04-2022,10:25,10:30,Fog,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,19,JAP
0x6811,INDORES04DEL02,32.0,4.8,22.753659,75.903365,22.773659,75.923365,07-03-2022,09:30,09:35,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,20,IND
0x9999,JAPRES05DEL02,27.0,4.4,26.905287,75.794592,26.925287,75.814592,09-03-2022,10:20,10:35,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,15,JAP
0x50cb,RANCHIRES08DEL02,39.0,4.3,23.353783,85.326967,23.483783,85.456967,31-03-2022,19:15,19:30,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,RAN
0xa805,RANCHIRES17DEL02,34.0,4.8,23.374878,85.335739,23.454878,85.415739,02-03-2022,17:30,17:45,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,25,RAN
0x9048,RANCHIRES13DEL03,31.0,4.8,23.374989,85.335486,23.404989,85.365486,19-03-2022,22:55,0.958333333,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,RAN
0xd674,KOLRES07DEL02,33.0,4.9,22.547186,88.35068,22.567186,88.37068,17-02-2022,11:20,11:35,Stormy,High,0,Snack,motorcycle,1.0,No,Metropolitian,36,KOL
0xb7ed,JAPRES17DEL03,25.0,5.0,26.892312,75.806896,26.982312,75.896896,20-03-2022,21:30,21:35,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,42,JAP
0xcc1b,AGRRES08DEL02,26.0,4.6,27.160934,78.044095,27.290934,78.174095,16-02-2022,0.833333333,20:10,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,30,AGR
0xa644,JAPRES20DEL03,20.0,4.7,26.956431,75.776649,27.096431,75.916649,08-03-2022,21:45,21:55,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,25,JAP
0xd71b,KOLRES15DEL01,34.0,4.4,22.552672,88.352885,22.622672,88.422885,12-02-2022,22:55,23:10,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,40,KOL
0xd883,BHPRES06DEL02,36.0,4.8,23.232357,77.429989,23.312357,77.509989,18-02-2022,19:30,19:40,Fog,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,39,BHP
0xa12a,INDORES14DEL02,22.0,4.6,22.761593,75.886362,22.811593,75.936362,28-03-2022,19:10,19:15,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,27,IND
0x5176,JAPRES09DEL01,21.0,4.6,26.911378,75.789034,26.951378,75.829034,01-04-2022,16:15,16:30,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,11,JAP
0xb6d1,INDORES18DEL01,29.0,4.9,22.753839,75.897429,22.823839,75.967429,18-03-2022,19:45,19:50,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,37,IND
0xe13,INDORES08DEL03,28.0,5.0,22.725748,75.898497,22.815748,75.988497,08-03-2022,1,24:15:00,Windy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,11,IND
0x6e83,JAPRES12DEL01,29.0,4.6,26.902908,75.792934,27.012908,75.902934,25-03-2022,23:35,23:50,Fog,Low,1,Snack,scooter,1.0,No,Metropolitian,21,JAP
0x1a6c,JAPRES11DEL03,27.0,4.5,26.90294,75.793007,26.99294,75.883007,10-03-2022,21:40,21:45,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,26,JAP
0x3ebd,JAPRES17DEL02,35.0,4.6,26.892312,75.806896,27.022313,75.936896,25-03-2022,19:15,19:20,Fog,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,51,JAP
0x7c8c,RANCHIRES06DEL01,25.0,4.6,23.357804,85.325146,23.397804,85.365146,03-04-2022,16:10,16:15,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,17,RAN
0x3311,INDORES07DEL02,39.0,5.0,22.722634,75.886959,22.742634,75.906959,13-03-2022,08:20,08:30,Cloudy,Low,2,Buffet,electric_scooter,,No,Metropolitian,18,IND
0xc7e2,BHPRES18DEL03,30.0,4.6337736972250205,23.234631,77.401663,23.264631,77.431663,13-02-2022,,18:15,Sandstorms,Medium,2,Snack,scooter,0.0,No,Metropolitian,30,BHP
0x6371,RANCHIRES14DEL01,32.0,4.5,0.0,0.0,0.04,0.04,30-03-2022,12:20,12:30,Cloudy,High,0,Meal,motorcycle,1.0,No,Metropolitian,25,RAN
0x2e57,JAPRES04DEL01,28.0,5.0,26.902328,75.794257,26.942328,75.834257,01-04-2022,13:15,13:25,Windy,High,2,Buffet,scooter,1.0,No,Metropolitian,21,JAP
0xc459,AGRRES11DEL03,27.0,4.8,27.163303,78.057044,27.303303,78.197044,16-02-2022,23:50,1,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,18,AGR
0x3ad2,RANCHIRES02DEL03,26.0,4.9,0.0,0.0,0.06,0.06,13-03-2022,17:50,18:05,Fog,Medium,2,Buffet,electric_scooter,,No,Metropolitian,14,RAN
0xd8a7,BHPRES04DEL03,30.0,5.0,23.184992,77.417227,23.244992,77.477227,15-02-2022,22:20,22:35,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,BHP
0x1043,INDORES03DEL02,36.0,4.9,22.751857,75.866699,22.801857,75.916699,19-03-2022,17:25,17:40,Stormy,Medium,1,Meal,motorcycle,,No,Metropolitian,25,IND
0x5b19,JAPRES16DEL03,24.0,4.5,26.849596,75.800512,26.879596,75.830512,05-03-2022,23:15,23:20,Stormy,Low,0,Snack,motorcycle,,No,Metropolitian,18,JAP
0x9e3b,JAPRES06DEL02,26.0,4.8,26.911927,75.797282,26.991927,75.877282,27-03-2022,20:20,20:25,Cloudy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,38,JAP
0x9dfa,INDORES14DEL01,22.0,4.8,22.761593,75.886362,22.771593,75.896362,09-03-2022,09:45,09:55,Fog,Low,1,Snack,scooter,0.0,No,Metropolitian,13,IND
0xc48f,KNPRES03DEL01,29.0,4.6,26.469003,80.316344,26.579003,80.426344,12-02-2022,22:55,23:05,Sandstorms,Low,2,Meal,scooter,1.0,No,Metropolitian,16,KNP
0xe1d8,KNPRES01DEL03,20.0,5.0,26.483672,80.320708,26.623672,80.460708,18-02-2022,20:55,21:10,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,38,KNP
0x7597,INDORES06DEL02,35.0,4.0,22.728163,75.884212,22.778163,75.934212,03-03-2022,20:25,20:30,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,37,IND
0x9b9e,JAPRES20DEL03,38.0,4.5,26.956431,75.776649,27.096431,75.916649,12-03-2022,0.791666667,19:05,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,36,JAP
0x9da6,JAPRES04DEL02,33.0,4.2,26.902328,75.794257,26.952328,75.844257,11-03-2022,19:10,19:15,Sandstorms,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,46,JAP
0x506f,INDORES09DEL02,29.0,4.4,22.725835,75.887648,22.745835,75.907648,24-03-2022,0.458333333,11:10,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,18,IND
0x861b,RANCHIRES14DEL01,24.0,4.8,0.0,0.0,0.11,0.11,06-03-2022,21:20,21:30,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,27,RAN
