ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0x4839,HYDRES19DEL03,27.0,4.7,17.458998,78.500366,17.548998,78.590366,02-03-2022,20:40,20:55,Cloudy,Jam,2,Meal,electric_scooter,2.0,No,Urban,40,HYD,South India,20
0xb453,COIMBRES19DEL02,31.0,4.7,11.022298,76.998349,11.102298,77.078349,04-03-2022,19:55,0.833333333,Sunny,Jam,2,Snack,motorcycle,1.0,No,Urban,23,COI,South India,19
0x5901,HYDRES05DEL01,21.0,4.7,17.433809,78.386744,17.503809,78.456744,16-03-2022,18:20,18:30,Sandstorms,Medium,2,Meal,motorcycle,1.0,No,Urban,22,HYD,South India,18
0x8546,COIMBRES06DEL01,34.0,5.0,11.021278,76.995017,11.031278,77.005017,05-04-2022,09:25,09:35,Sunny,Low,1,Meal,scooter,0.0,No,Urban,18,COI,South India,9
0x9a90,HYDRES03DEL01,34.0,5.0,17.422819,78.449578,17.432819,78.459578,01-04-2022,11:45,11:50,Windy,High,0,Buffet,motorcycle,1.0,No,Urban,37,HYD,South India,11
0xb282,MYSRES16DEL02,25.0,4.6,12.316967,76.603067,12.396967,76.683067,25-03-2022,22:40,22:45,Cloudy,Low,1,Meal,scooter,1.0,No,Urban,24,MYS,South India,22
0x9a13,BANGRES06DEL02,23.0,4.8,12.979096,77.640625,12.999096,77.660625,03-04-2022,11:45,0.5,Cloudy,High,0,Drinks,motorcycle,1.0,No,Urban,28,BAN,South India,11
0x578d,BANGRES01DEL03,22.0,4.2,12.933284,77.615428,12.963284,77.645428,07-03-2022,23:40,23:45,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,21,BAN,South India,23
0xde9c,KOCRES13DEL02,32.0,4.6,9.991703,76.293136,10.071703,76.373136,14-02-2022,19:25,19:40,Stormy,Jam,2,Drinks,scooter,0.0,No,Urban,26,KOC,South India,19
0x365a,COIMBRES06DEL02,30.0,4.8,11.021278,76.995017,11.151278,77.125017,20-03-2022,18:15,18:30,Cloudy,Medium,0,Meal,motorcycle,1.0,Yes,Urban,43,COI,South India,18
0xbacd,HYDRES15DEL02,35.0,4.9,17.45971,78.368855,17.58971,78.498855,27-03-2022,18:30,18:45,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Urban,33,HYD,South India,18
0x8ffd,CHENRES15DEL01,31.0,4.6,13.026286,80.275235,13.066286,80.315235,28-03-2022,16:45,16:50,Windy,Medium,2,Snack,motorcycle,1.0,No,Urban,26,CHE,South India,16
0x9add,BANGRES01DEL01,22.0,4.6,12.933284,77.615428,13.003284,77.685428,16-03-2022,19:55,20:05,Stormy,Jam,1,Drinks,motorcycle,0.0,No,Urban,22,BAN,South India,19
0x3938,MYSRES19DEL02,31.0,4.7,12.334022,76.618203,12.464022,76.748203,31-03-2022,21:55,22:05,Windy,Jam,2,Snack,motorcycle,1.0,No,Urban,28,MYS,South India,21
0x17c0,MYSRES13DEL02,28.0,4.5,12.310972,76.659264,12.440972,76.789264,27-03-2022,18:10,18:25,Sandstorms,Medium,2,Buffet,motorcycle,,No,Urban,18,MYS,South India,18
0x4e64,CHENRES11DEL01,28.0,5.0,13.064181,80.236442,13.174181,80.346442,12-03-2022,23:10,23:25,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,17,CHE,South India,23
0x747a,MYSRES12DEL02,28.0,4.8,12.284747,76.625861,12.364747,76.705861,18-03-2022,20:30,20:40,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Urban,22,MYS,South India,20
0xb73,CHENRES19DEL02,27.0,4.9,12.986047,80.218114,13.066047,80.298114,02-03-2022,22:30,22:35,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Urban,20,CHE,South India,22
0x24e7,MYSRES18DEL01,25.0,4.6,12.337928,76.617889,12.447928,76.727889,23-03-2022,20:10,20:25,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Urban,25,MYS,South India,20
0x7aa3,HYDRES14DEL03,22.0,4.3,17.426228,78.407495,17.456228,78.437495,26-03-2022,21:40,21:45,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,42,HYD,South India,21
0x20aa,CHENRES20DEL02,37.0,4.9,12.975996,80.221898,13.055996,80.301898,10-03-2022,19:10,19:25,Windy,Jam,1,Snack,scooter,0.0,No,Urban,29,CHE,South India,19
0x36bb,MYSRES07DEL03,21.0,4.9,12.325461,76.632278,12.415461,76.722278,23-03-2022,19:30,19:40,Sunny,Jam,1,Meal,motorcycle,1.0,No,Urban,18,MYS,South India,19
0xc0bb,KOCRES17DEL01,27.0,4.7,-9.959778,76.296106,9.969778,76.306106,15-02-2022,09:20,09:25,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Urban,15,KOC,South India,9
0xbd28,BANGRES08DEL03,33.0,4.5,12.906229,77.596791,12.966229,77.656791,19-03-2022,17:10,17:20,Fog,Medium,2,Buffet,scooter,0.0,No,Urban,15,BAN,South India,17
0xca59,KOCRES15DEL02,24.0,4.9,10.027364,76.308258,10.157364,76.438258,12-02-2022,20:45,0.875,Sunny,Jam,2,Snack,scooter,1.0,No,Urban,22,KOC,South India,20
0x656c,HYDRES15DEL01,36.0,4.5,17.45971,78.368855,17.46971,78.378855,21-03-2022,09:40,09:45,Windy,Low,2,Snack,electric_scooter,0.0,No,Urban,23,HYD,South India,9
0xa1b9,MYSRES02DEL01,33.0,4.9,12.304569,76.643622,12.414569,76.753622,14-03-2022,19:35,19:40,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Urban,43,MYS,South India,19
0x67a5,MYSRES14DEL02,35.0,4.6,0.0,0.0,0.08,0.08,06-03-2022,19:50,20:05,Fog,Jam,2,Snack,electric_scooter,0.0,No,Urban,38,MYS,South India,19
0xa346,CHENRES010DEL01,20.0,4.6,13.066762,80.251865,13.076762,80.261865,07-03-2022,11:55,12:10,Sunny,High,1,Buffet,motorcycle,1.0,No,Urban,16,CHE,South India,11
0x6128,COIMBRES16DEL03,36.0,4.5,11.010375,76.95295,11.070375,77.01295,24-03-2022,20:30,20:40,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,25,COI,South India,20
0x1220,MYSRES01DEL01,37.0,4.9,12.311072,76.654878,12.321072,76.664878,17-03-2022,08:40,08:50,Stormy,Low,2,Drinks,scooter,1.0,No,Urban,24,MYS,South India,8
0x66de,HYDRES06DEL02,31.0,4.6,17.455894,78.375467,17.475894,78.395467,05-03-2022,11:35,11:45,Sandstorms,High,1,Drinks,scooter,1.0,No,Urban,30,HYD,South India,11
0x7294,MYSRES16DEL01,30.0,4.1,12.316967,76.603067,12.386967,76.673067,16-03-2022,22:15,22:25,Fog,Low,2,Snack,electric_scooter,1.0,No,Urban,31,MYS,South India,22
0xa66a,MYSRES06DEL02,26.0,4.7,12.323994,76.626167,12.343994,76.646167,19-03-2022,08:50,08:55,Cloudy,Low,1,Snack,scooter,1.0,No,Urban,12,MYS,South India,8
0x89b9,HYDRES12DEL02,23.0,4.6,17.429585,78.392621,17.559585,78.522621,04-03-2022,22:45,0.958333333,Sandstorms,Low,1,Buffet,scooter,1.0,No,Urban,15,HYD,South India,22
0x5386,MYSRES13DEL02,32.0,5.0,12.310972,76.659264,12.360972,76.709264,26-03-2022,21:10,21:15,Sandstorms,Jam,1,Drinks,motorcycle,0.0,No,Urban,26,MYS,South India,21
0x6f8e,MYSRES04DEL01,22.0,4.6,12.3085,76.665808,12.3185,76.675808,13-03-2022,08:40,08:55,Stormy,Low,2,Snack,electric_scooter,1.0,No,Urban,14,MYS,South India,8
0x3c5b,HYDRES13DEL02,36.0,4.7,17.431477,78.40035,17.481477,78.45035,26-03-2022,23:30,23:35,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,24,HYD,South India,23
0x288e,COIMBRES14DEL01,22.0,4.7,11.003681,76.975525,11.073681,77.045525,06-04-2022,18:30,18:40,Windy,Medium,2,Meal,motorcycle,0.0,No,Urban,27,COI,South India,18
0x2fa6,COIMBRES17DEL02,29.0,4.9,11.026117,76.944652,11.046117,76.964652,28-03-2022,09:30,09:40,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,11,COI,South India,9
0x48bf,CHENRES13DEL01,34.0,4.7,13.027018,80.254791,13.097018,80.324791,02-04-2022,20:25,20:35,Cloudy,Jam,2,Drinks,electric_scooter,2.0,Yes,Urban,41,CHE,South India,20
0x9460,COIMBRES17DEL03,33.0,4.2,11.026117,76.944652,11.116117,77.034652,27-03-2022,17:15,17:25,Cloudy,Medium,2,Meal,scooter,2.0,No,Urban,41,COI,South India,17
0x3661,HYDRES14DEL02,37.0,4.7,17.426228,78.407495,17.446228,78.427495,30-03-2022,09:50,10:05,Sunny,Low,1,Drinks,motorcycle,1.0,No,Urban,18,HYD,South India,9
0x2163,MYSRES15DEL01,37.0,4.3,12.352058,76.60665,12.392058,76.64665,19-03-2022,13:40,13:45,Fog,High,1,Drinks,scooter,0.0,No,Urban,36,MYS,South India,13
0xad7f,MYSRES010DEL03,20.0,4.6,12.321214,76.621094,12.411214,76.711094,20-03-2022,18:10,18:20,Sunny,Medium,1,Drinks,motorcycle,,No,Urban,18,MYS,South India,18
0x9e57,BANGRES17DEL02,22.0,4.6,12.972532,77.608179,13.052532,77.688179,29-03-2022,21:45,0.916666667,Windy,Jam,1,Buffet,scooter,1.0,No,Urban,16,BAN,South India,21
0x3e1c,BANGRES04DEL02,27.0,4.5,12.98041,77.640489,13.03041,77.690489,01-03-2022,23:40,23:55,Fog,Low,1,Buffet,motorcycle,1.0,No,Urban,15,BAN,South India,23
0x5779,BANGRES17DEL01,21.0,4.7,12.972532,77.608179,13.082532,77.718179,23-03-2022,18:50,19:05,Windy,Medium,2,Drinks,electric_scooter,1.0,No,Urban,19,BAN,South India,18
0x1660,HYDRES05DEL01,35.0,4.5,17.433809,78.386744,17.473809,78.426744,03-03-2022,16:25,16:35,Fog,Medium,2,Meal,electric_scooter,1.0,No,Urban,19,HYD,South India,16
0x3238,CHENRES05DEL01,26.0,4.9,13.058616,80.264151,13.098616,80.304151,11-03-2022,13:55,0.583333333,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,30,CHE,South India,13
0x62ce,CHENRES13DEL02,21.0,4.1,13.027018,80.254791,13.107018,80.334791,12-03-2022,20:55,0.875,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,33,CHE,South India,20
0x931a,HYDRES19DEL01,38.0,4.1,17.458998,78.500366,17.568998,78.610366,02-03-2022,19:40,19:50,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,42,HYD,South India,19
0xb214,BANGRES12DEL01,27.0,4.9,12.939496,77.625999,13.049496,77.735999,23-03-2022,23:55,1,Sunny,Low,1,Drinks,motorcycle,0.0,No,Urban,26,BAN,South India,23
0xbcb3,MYSRES09DEL01,22.0,5.0,12.323194,76.630583,12.393194,76.700583,16-03-2022,21:45,21:55,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Urban,21,MYS,South India,21
0xb37b,BANGRES11DEL02,39.0,5.0,12.934365,77.616155,12.954365,77.636155,17-03-2022,11:30,11:35,Windy,High,1,Buffet,scooter,1.0,No,Urban,33,BAN,South India,11
0xabb5,CHENRES11DEL01,21.0,4.6,13.064181,80.236442,13.074181,80.246442,15-03-2022,10:55,11:10,Fog,Low,2,Drinks,scooter,0.0,No,Urban,11,CHE,South India,10
0x2b88,BANGRES04DEL01,29.0,4.7,12.98041,77.640489,13.09041,77.750489,25-03-2022,20:40,20:45,Stormy,Jam,0,Snack,motorcycle,1.0,No,Urban,26,BAN,South India,20
0x4ba3,HYDRES02DEL03,25.0,4.8,17.41233,78.449654,17.47233,78.509654,01-03-2022,22:45,22:50,Sunny,Low,0,Buffet,motorcycle,0.0,,Urban,12,HYD,South India,22
0xaa02,COIMBRES03DEL02,30.0,4.8,11.025083,77.015393,11.045083,77.035393,24-03-2022,10:50,10:55,Windy,Low,1,Snack,scooter,1.0,No,Urban,24,COI,South India,10
0x330c,MYSRES15DEL03,33.0,4.8,12.352058,76.60665,12.442058,76.69665,08-03-2022,23:30,23:35,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,23,MYS,South India,23
0xc0ed,KOCRES12DEL03,27.0,4.6,-9.988483,76.295211,10.048483,76.355211,17-02-2022,23:30,23:45,Windy,Low,2,Meal,scooter,0.0,No,Urban,12,KOC,South India,23
0xba31,CHENRES09DEL01,28.0,5.0,13.044694,80.26147,13.154694,80.37147,20-03-2022,21:35,21:40,Stormy,Jam,1,Buffet,scooter,0.0,No,Urban,17,CHE,South India,21
0x6713,MYSRES11DEL03,35.0,4.9,12.323225,76.630028,12.413225,76.720028,10-03-2022,19:50,20:05,Fog,Jam,1,Drinks,motorcycle,1.0,No,Urban,46,MYS,South India,19
0x28b2,COIMBRES03DEL01,22.0,4.6,11.025083,77.015393,11.095083,77.085393,23-03-2022,20:50,0.875,Windy,Jam,1,Drinks,motorcycle,1.0,No,Urban,20,COI,South India,20
0x43bf,COIMBRES06DEL01,22.0,4.7,11.021278,76.995017,11.061278,77.035017,30-03-2022,15:45,15:50,Sunny,Medium,2,Meal,motorcycle,0.0,No,Urban,14,COI,South India,15
0x4d1d,BANGRES16DEL02,29.0,4.8,13.029198,77.570997,13.109198,77.650997,25-03-2022,19:20,19:35,Stormy,Jam,2,Meal,scooter,0.0,No,Urban,27,BAN,South India,19
0xab3a,MYSRES01DEL03,37.0,4.9,12.311072,76.654878,12.341072,76.684878,05-03-2022,17:20,17:30,Fog,Medium,1,Drinks,motorcycle,0.0,No,Urban,19,MYS,South India,17
0x127a,CHENRES12DEL02,28.0,4.7,12.972793,80.249982,13.102793,80.379982,18-03-2022,23:15,23:20,Stormy,Low,2,Drinks,electric_scooter,1.0,No,Urban,14,CHE,South India,23
0x67f4,HYDRES06DEL01,33.0,4.6,17.455894,78.375467,17.465894,78.385467,05-04-2022,09:30,09:35,Fog,Low,2,Snack,electric_scooter,,No,Urban,18,HYD,South India,9
0x9f0f,BANGRES16DEL03,21.0,4.8,13.029198,77.570997,13.059198,77.600997,01-03-2022,19:50,20:05,Sandstorms,Jam,2,Snack,scooter,0.0,No,Urban,10,BAN,South India,19
0x3e2e,MYSRES010DEL03,25.0,4.9,12.321214,76.621094,12.411214,76.711094,31-03-2022,17:25,17:40,Sunny,Medium,2,Snack,motorcycle,0.0,No,Urban,11,MYS,South India,17
0x8178,COIMBRES06DEL03,25.0,4.3,11.021278,76.995017,11.081278,77.055017,30-03-2022,23:50,1,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Urban,26,COI,South India,23
0x6c40,CHENRES20DEL02,25.0,4.6,12.975996,80.221898,12.995996,80.241898,17-03-2022,11:30,11:40,Sandstorms,High,2,Buffet,scooter,1.0,No,Urban,26,CHE,South India,11
0x6a2e,HYDRES05DEL01,20.0,4.8,17.433809,78.386744,17.443809,78.396744,17-03-2022,08:30,08:45,Cloudy,Low,0,Snack,motorcycle,1.0,No,Urban,17,HYD,South India,8
0x64ac,COIMBRES14DEL03,29.0,4.6,11.003681,76.975525,11.063681,77.035525,03-04-2022,23:30,23:45,Fog,Low,1,Meal,scooter,0.0,No,Urban,17,COI,South India,23
0x5a8a,BANGRES03DEL02,21.0,4.8,12.979166,77.640709,13.059166,77.720709,08-03-2022,22:50,0.958333333,Fog,Low,0,Snack,motorcycle,0.0,No,Urban,20,BAN,South India,22
0x2bfc,CHENRES02DEL01,32.0,4.8,13.086438,80.220672,13.196438,80.330672,10-03-2022,19:30,19:35,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Urban,43,CHE,South India,19
0xaddf,CHENRES19DEL02,27.0,4.7,12.986047,80.218114,13.006047,80.238114,07-03-2022,08:25,08:30,Sandstorms,Low,2,Drinks,scooter,0.0,No,Urban,11,CHE,South India,8
0x1de9,CHENRES08DEL03,29.0,4.1,13.022394,80.242439,13.112394,80.332439,04-03-2022,20:45,0.875,Fog,Jam,1,Meal,scooter,1.0,No,Urban,42,CHE,South India,20
0xd88e,KOCRES14DEL02,21.0,4.6,10.027014,76.308053,10.107014,76.388053,12-02-2022,18:15,18:30,Sunny,Medium,2,Meal,scooter,0.0,No,Urban,15,KOC,South India,18
0xa335,CHENRES17DEL01,37.0,4.1,13.045479,80.23311,13.055479,80.24311,01-04-2022,10:20,10:30,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,28,CHE,South India,10
0x637b,CHENRES03DEL01,30.0,4.5,13.091809,80.219104,13.131809,80.259104,03-03-2022,15:35,15:40,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Urban,27,CHE,South India,15
0x7aeb,HYDRES01DEL01,32.0,4.3,17.410371,78.437225,17.420371,78.447225,11-03-2022,09:30,09:40,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,32,HYD,South India,9
0x2d3c,CHENRES15DEL01,28.0,4.7,13.026286,80.275235,13.136286,80.385235,04-03-2022,17:35,17:50,Fog,Medium,2,Drinks,motorcycle,1.0,No,Urban,29,CHE,South India,17
0x2252,COIMBRES03DEL01,24.0,4.9,11.025083,77.015393,11.065083,77.055393,15-03-2022,12:20,12:30,Cloudy,High,0,Snack,motorcycle,1.0,No,Urban,25,COI,South India,12
0x14c8,HYDRES14DEL01,28.0,5.0,17.426228,78.407495,17.466228,78.447495,24-03-2022,12:50,13:05,Sunny,High,1,Snack,motorcycle,0.0,No,Urban,11,HYD,South India,12
0xae03,MYSRES19DEL03,26.0,5.0,12.334022,76.618203,12.364022,76.648203,19-03-2022,23:40,23:55,Stormy,Low,1,Drinks,scooter,1.0,No,Urban,16,MYS,South India,23
0x4c6b,BANGRES02DEL01,38.0,4.8,12.970221,77.645396,13.010221,77.685396,03-03-2022,12:45,12:50,Sunny,High,2,Snack,scooter,,No,Urban,24,BAN,South India,12
0x3233,COIMBRES02DEL03,33.0,4.7,11.022477,76.995667,11.082477,77.055667,01-03-2022,23:35,23:50,Windy,Low,1,Buffet,scooter,1.0,No,Urban,22,COI,South India,23
0x5924,HYDRES09DEL01,33.0,4.6,17.431668,78.408321,17.471668,78.448321,28-03-2022,16:40,16:50,Sunny,Medium,2,Meal,electric_scooter,0.0,No,Urban,19,HYD,South India,16
0xbbaf,HYDRES11DEL01,27.0,4.7,17.430448,78.418213,17.540448,78.528213,02-03-2022,22:35,22:40,Stormy,Low,1,Meal,motorcycle,0.0,No,Urban,12,HYD,South India,22
0x2e6a,BANGRES13DEL03,28.0,4.9,12.935662,77.61413,12.995662,77.67413,24-03-2022,22:45,0.958333333,Sunny,Low,1,Meal,scooter,0.0,No,Urban,22,BAN,South India,22
0x912f,BANGRES19DEL03,32.0,4.8,12.914264,77.6784,12.944264,77.7084,05-04-2022,20:10,20:20,Sunny,Jam,2,Meal,scooter,1.0,No,Urban,17,BAN,South India,20
0x90f0,COIMBRES13DEL01,25.0,4.9,11.003669,76.976494,11.043669,77.016494,05-03-2022,16:25,16:35,Fog,Medium,1,Snack,scooter,0.0,No,Urban,11,COI,South India,16
0x61dd,BANGRES06DEL01,23.0,4.9,12.979096,77.640625,12.989096,77.650625,13-03-2022,09:20,09:35,Windy,Low,2,Drinks,scooter,0.0,No,Urban,15,BAN,South India,9
0x9417,BANGRES16DEL03,33.0,4.8,13.029198,77.570997,13.059198,77.600997,11-03-2022,18:15,18:25,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Urban,21,BAN,South India,18
0x6800,HYDRES14DEL01,24.0,5.0,17.426228,78.407495,17.496228,78.477495,25-03-2022,17:50,18:05,Fog,Medium,0,Buffet,motorcycle,1.0,No,Urban,41,HYD,South India,17
0x68c3,CHENRES03DEL03,22.0,4.6,13.091809,80.219104,13.121809,80.249104,17-03-2022,19:20,19:30,Windy,Jam,1,Drinks,scooter,0.0,No,Urban,23,CHE,South India,19
0xa03b,HYDRES06DEL02,28.0,4.8,17.455894,78.375467,17.475894,78.395467,15-03-2022,08:50,09:05,Fog,Low,1,Snack,scooter,1.0,No,Urban,14,HYD,South India,8
0x976d,BANGRES16DEL02,36.0,4.8,13.029198,77.570997,13.159198,77.700997,18-03-2022,23:45,23:50,Windy,Low,0,Drinks,motorcycle,0.0,No,Urban,25,BAN,South India,23
0x1c5f,CHENRES12DEL01,29.0,5.0,12.972793,80.249982,13.082793,80.359982,31-03-2022,20:25,20:30,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Urban,31,CHE,South India,20
0x8686,COIMBRES03DEL02,35.0,4.0,11.025083,77.015393,11.155083,77.145393,31-03-2022,23:25,23:30,Fog,Low,0,Buffet,motorcycle,2.0,No,Urban,43,COI,South India,23
0x1256,BANGRES01DEL03,25.0,4.7,12.933284,77.615428,12.963284,77.645428,15-03-2022,21:10,21:20,Windy,Jam,2,Snack,scooter,1.0,No,Urban,14,BAN,South India,21
0x63a6,HYDRES09DEL01,36.0,4.6,17.431668,78.408321,17.441668,78.418321,15-03-2022,09:10,09:20,Cloudy,Low,2,Meal,motorcycle,0.0,No,Urban,17,HYD,South India,9
0x3826,CHENRES01DEL02,25.0,4.8,13.005801,80.250744,13.025801,80.270744,15-03-2022,08:40,08:50,Sunny,Low,0,Snack,motorcycle,0.0,No,Urban,10,CHE,South India,8
0x5ee9,COIMBRES20DEL02,37.0,4.7,10.994136,76.963303,11.014136,76.983303,28-03-2022,11:30,11:45,Sunny,High,2,Snack,scooter,1.0,No,Urban,21,COI,South India,11
0x9063,MYSRES19DEL01,38.0,4.8,12.334022,76.618203,12.344022,76.628203,13-03-2022,09:10,09:15,Fog,Low,1,Drinks,motorcycle,1.0,No,Urban,17,MYS,South India,9
0x2fd3,CHENRES15DEL01,34.0,4.6,13.026286,80.275235,13.096286,80.345235,04-03-2022,18:15,18:25,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,34,CHE,South India,18
0x6355,MYSRES010DEL02,20.0,4.8,12.321214,76.621094,12.341214,76.641094,17-03-2022,10:35,10:40,Fog,Low,1,Drinks,scooter,0.0,No,Urban,10,MYS,South India,10
0x7baa,CHENRES15DEL02,23.0,4.6,13.026286,80.275235,13.106286,80.355235,14-03-2022,17:55,18:05,Fog,Medium,1,Meal,scooter,0.0,No,Urban,27,CHE,South India,17
0x9b75,COIMBRES17DEL02,31.0,4.6,11.026117,76.944652,11.046117,76.964652,05-03-2022,10:30,10:35,Windy,Low,2,Meal,motorcycle,1.0,No,Urban,29,COI,South India,10
0x7ad2,MYSRES12DEL03,26.0,4.8,12.284747,76.625861,12.344747,76.685861,07-03-2022,17:40,17:50,Sunny,Medium,0,Snack,motorcycle,0.0,No,Urban,15,MYS,South India,17
0x80c,COIMBRES02DEL02,26.0,4.6,11.022477,76.995667,11.042477,77.015667,24-03-2022,08:35,08:45,Fog,Low,1,Buffet,motorcycle,1.0,No,Urban,12,COI,South India,8
0x748e,CHENRES02DEL01,37.0,4.6,13.086438,80.220672,13.096438,80.230672,21-03-2022,11:20,11:30,Fog,High,1,Meal,scooter,1.0,No,Urban,26,CHE,South India,11
0xa1c9,COIMBRES16DEL01,35.0,4.8,11.010375,76.95295,11.020375,76.96295,05-03-2022,08:35,08:40,Sunny,Low,1,Buffet,scooter,1.0,No,Urban,16,COI,South India,8
0x5ab5,COIMBRES010DEL03,24.0,4.4,11.003008,76.97544,11.093008,77.06544,12-03-2022,21:30,21:35,Cloudy,Jam,2,Buffet,scooter,2.0,Yes,Urban,40,COI,South India,21
0xae3b,COIMBRES06DEL01,27.0,5.0,11.021278,76.995017,11.091278,77.065017,06-04-2022,22:10,22:15,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,23,COI,South India,22
0x8f98,COIMBRES17DEL02,24.0,4.8,11.026117,76.944652,11.106117,77.024652,10-03-2022,18:20,18:25,Sandstorms,Medium,1,Buffet,scooter,0.0,No,Urban,26,COI,South India,18
0x2095,CHENRES010DEL01,21.0,4.8,13.066762,80.251865,13.106762,80.291865,26-03-2022,12:20,12:30,Stormy,High,2,Meal,electric_scooter,0.0,No,Urban,17,CHE,South India,12
0x4da4,BANGRES17DEL03,24.0,4.6,12.972532,77.608179,13.002532,77.638179,03-04-2022,17:35,17:40,Fog,Medium,1,Snack,scooter,0.0,No,Urban,13,BAN,South India,17
0xb04e,HYDRES19DEL01,25.0,5.0,17.458998,78.500366,17.468998,78.510366,03-03-2022,11:15,11:30,Cloudy,High,0,Snack,motorcycle,1.0,No,Urban,26,HYD,South India,11
0xb40e,COIMBRES08DEL01,29.0,4.7,11.001852,76.976268,11.111852,77.086268,02-03-2022,20:35,20:40,Windy,Jam,1,Snack,motorcycle,1.0,No,Urban,24,COI,South India,20
0xc55e,KOCRES01DEL03,27.0,4.6,9.979363,76.285001,10.069363,76.375001,16-02-2022,18:50,19:05,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,21,KOC,South India,18
0x6814,CHENRES010DEL02,23.0,4.9,13.066762,80.251865,13.116762,80.301865,01-04-2022,17:30,17:40,Sunny,Medium,2,Meal,motorcycle,,No,Urban,13,CHE,South India,17
0x3e56,COIMBRES04DEL03,24.0,4.7,11.024839,77.007003,11.084839,77.067003,26-03-2022,20:15,20:30,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Urban,17,COI,South India,20
0x640d,MYSRES09DEL02,20.0,4.8,12.323194,76.630583,12.373194,76.680583,09-03-2022,23:10,23:25,Stormy,Low,2,Snack,scooter,0.0,No,Urban,10,MYS,South India,23
0x65a5,BANGRES11DEL01,39.0,5.0,12.934365,77.616155,12.944365,77.626155,11-03-2022,09:25,09:40,Sunny,Low,2,Snack,scooter,1.0,No,Urban,18,BAN,South India,9
0x14c1,CHENRES03DEL02,23.0,4.7,13.091809,80.219104,13.171809,80.299104,16-03-2022,23:30,23:45,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,24,CHE,South India,23
0xa70,CHENRES12DEL01,24.0,4.6,12.972793,80.249982,12.982793,80.259982,05-04-2022,11:10,11:15,Cloudy,High,2,Buffet,scooter,1.0,No,Urban,20,CHE,South India,11
0x923d,HYDRES02DEL01,20.0,4.2,17.41233,78.449654,17.48233,78.519654,02-04-2022,17:20,17:25,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,33,HYD,South India,17
0xbc1d,HYDRES20DEL02,21.0,4.8,17.483216,78.552111,17.503216,78.572111,03-03-2022,11:25,11:40,Sunny,High,1,Drinks,scooter,0.0,No,Urban,12,HYD,South India,11
0x8468,BANGRES11DEL02,24.0,4.5,12.934365,77.616155,12.984365,77.666155,24-03-2022,20:15,20:30,Cloudy,Jam,1,Drinks,scooter,1.0,No,Urban,28,BAN,South India,20
0xdf2a,KOCRES03DEL03,39.0,4.9,10.020683,76.310631,10.080683,76.370631,11-02-2022,19:55,20:05,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,22,KOC,South India,19
0x362f,COIMBRES12DEL01,38.0,4.9,11.000762,76.981876,11.010762,76.991876,15-03-2022,10:10,10:15,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,28,COI,South India,10
0xbb9b,COIMBRES03DEL01,26.0,4.8,11.025083,77.015393,11.065083,77.055393,19-03-2022,15:20,15:35,Windy,Medium,0,Snack,motorcycle,1.0,No,Urban,24,COI,South India,15
0x78d8,HYDRES010DEL03,36.0,4.5,17.428294,78.404423,17.518294,78.494423,31-03-2022,18:50,18:55,Sunny,Medium,2,Snack,motorcycle,1.0,No,Urban,23,HYD,South India,18
